tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
"The cost of one year of public college tuition, room, board and fees cost $1,600 in 1973.

Today it's $22,000 even… https://t.co/mqLOhQ4Rv8",Sun Feb 23 15:53:38 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,12911,84550
"RT @foe_us: The science is clear: Fracking poisons our water and causes climate change.

We're joining 570+ like-minded groups in endorsing…",Sun Feb 23 18:49:33 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,0,0
"Three people own more wealth than half of America.

13 million people are working two or three jobs to make ends me… https://t.co/YLeHRZR2Rx",Sun Feb 23 19:32:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1745,7913
"What Dr. King's extraordinary vision was all about was building a beloved community.

Our job is to bring people of… https://t.co/D6Jbm1a7Sl",Sun Feb 23 21:09:21 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2140,12500
"The richest 400 Americans own $2.9 trillion—the size of the entire UK economy.

These 400 billionaires pay a lower… https://t.co/mslcvTxpu4",Sat Feb 22 16:06:58 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,7787,36325
"When we pass Medicare for All, we will save tens of thousands of American lives and hundreds of billions of dollars… https://t.co/47k3LTty5P",Sat Feb 22 22:45:15 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2470,11307
"There will no real social progress in this country unless we have the courage to take on Wall Street, the insurance… https://t.co/V8G1SVanci",Fri Feb 21 15:01:25 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2546,14057
"The wealthiest top 1% owe 70 percent of unpaid taxes. If we collected less than a third of that, we could pay for u… https://t.co/8I3mye5CBF",Fri Feb 21 17:11:19 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1644,6294
"$106 billion in profits. $0 in taxes. That's 91 of America's richest corporations.

By taking on the very wealthy,… https://t.co/nhb95cGXX9",Fri Feb 21 18:14:26 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1991,9839
DuPont knowingly dumped poisons in our water for decades. The victims are children like Abigail Herrmann who are dr… https://t.co/KexoR0Wlxp,Fri Feb 21 19:17:04 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1000,3568
"People may say, ""Oligarchy has to do with developing countries. What does it have to do with us?""

Well, it has eve… https://t.co/WkBVSP7kLf",Fri Feb 21 21:57:02 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1273,4611
"A three-letter word is blocking the Senate from passing common-sense gun legislation: the NRA.

I wear the D- grade… https://t.co/OrpmIqJPrI",Fri Feb 21 23:28:10 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1554,8297
"Three people own more wealth than the bottom half of America.

Half our people live paycheck to paycheck.

500,000… https://t.co/3m3K79obiO",Thu Feb 20 13:20:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,4783,28744
"The American people want to know: If we could bail out the crooks on Wall Street, how come we can't protect working… https://t.co/0LRqMJNaZL",Thu Feb 20 15:13:25 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1328,5449
"Despite President Trump's constant support for big polluters, solar energy is making huge advancements.

Solar powe… https://t.co/5TqKWoOTAR",Thu Feb 20 15:14:04 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,791,4047
"Methane emissions that fuel climate change are much larger than we thought.

This is a moral issue. We must ban fra… https://t.co/03OEANcQNe",Thu Feb 20 17:30:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1392,5738
"Our current system has forced people to pay for:

$100,000 ambulance ride to the closest hospital
$540,000 kidney d… https://t.co/dsZDXspZFH",Thu Feb 20 19:10:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1953,7845
It makes no sense for young people to be denied jobs because they were arrested for smoking marijuana. It is time t… https://t.co/s9RUWMRCud,Thu Feb 20 21:20:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,8880,57261
"I congratulate the workers of Kickstarter, the first major tech company to vote for a union.
 
These workers are se… https://t.co/UUNF5pWoDN",Wed Feb 19 00:26:12 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1981,11788
"It's no secret that the billionaire class dominates our political and economic life.

To end poverty, homelessness,… https://t.co/QAUwldALCg",Wed Feb 19 00:40:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1761,6240
"Ordinary workers pay into Social Security all year, but millionaires stop contributing today. That is absurd.

The… https://t.co/T3DrAoHFJV",Wed Feb 19 13:27:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2075,7810
"While Donald Trump says he wants ""the world's cleanest and safest air,"" he is fighting so that polluters can spew o… https://t.co/5LO1eKonAS",Wed Feb 19 16:38:36 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1157,4534
Insurance companies made nearly $1 trillion in revenue last year while 87 million Americans went uninsured or under… https://t.co/tbRj5bx1pv,Wed Feb 19 18:22:26 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1704,6415
"1 in 7 kids will go hungry in America today.

Under Trump, 91 of our richest companies pay $0 in corporate taxes.… https://t.co/mC3rHv2ieo",Wed Feb 19 20:02:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,4063,20188
"It was true in 1993 and it is true now: the time is long, long overdue for the United States to join the rest of th… https://t.co/gWqq1xi7wS",Tue Feb 18 13:34:50 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,4446,18575
U.S. bombings are at a record high in 18 years of fighting in Afghanistan. Our service members continue to fight an… https://t.co/mubm3XopW5,Tue Feb 18 17:06:03 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,849,3796
"After taking government handouts like $880 million in tax breaks in 2018, Walmart is now cutting jobs.

Here's a ""r… https://t.co/9TzOWsdxOo",Tue Feb 18 19:08:52 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2017,7297
"Trump said he wanted to get America out of wars. He lied.

When we passed a bipartisan bill to end illegal support… https://t.co/RGdE120glQ",Tue Feb 18 19:58:30 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1381,4854
"Today, Trump granted clemency to tax cheats, Wall Street crooks, billionaires, and corrupt government officials.

M… https://t.co/Xh3CI4UFM0",Tue Feb 18 21:37:20 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,7699,32339
"Our military is larger than these countries combined:

🇨🇳 181 billion
🇸🇦 78 billion
🇷🇺 61 billion
🇮🇳 60 billion
🇬🇧… https://t.co/1w5owI24JI",Mon Feb 17 16:17:32 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,17220,101506
"Fires threatening an entire continent are extreme—a Green New Deal to tackle the climate crisis is not.

Let us har… https://t.co/K4OXt2mvSs",Mon Feb 17 19:17:46 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,1229,5699
"We live in a country which can provide literally hundreds of millions of dollars to CEOs, and yet we have teachers… https://t.co/o0dvAnhiVF",Sun Feb 16 16:10:15 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,4041,21106
"AR-15s have one purpose: to kill and maim human beings.

Ban assault weapons. https://t.co/c4HkCgdexd",Sun Feb 16 20:00:13 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2838,13970
"When General Electric outsources jobs, it raves about China.

When GE wants to pay $0 in taxes for eight straight y… https://t.co/vlr4NhZpqH",Sat Feb 15 16:46:11 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2140,7934
Many of my colleagues believe we should throw more money into our bloated $740 billion military budget—more than th… https://t.co/bNvsrlOLOF,Sat Feb 15 18:16:03 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,4356,25998
"The world's richest 1% have over twice the wealth of 6.9 billion people.

The planet will not be secure or peaceful… https://t.co/Sl3cdya99g",Sat Feb 15 20:30:00 +0000 2020,Bernie Sanders,SenSanders,9192784,2343,True,,2659,9761
"RT @MarkRuffalo: Having access to clean, unfracked water shouldn’t be a radical idea. I’m proud to support @sensanders, @repaoc, @senjeffme…",Fri Feb 14 14:08:36 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,0,0
"We don't talk enough about the positive impact of Social Security. Before it was law, half of seniors lived in pove… https://t.co/rkkxDyQNsO",Fri Feb 14 16:02:13 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,2057,8572
"Two years ago, 17 students and faculty of Marjory Stoneman Douglas High School were brutally killed.

One year ago,… https://t.co/wggEVwyIMa",Fri Feb 14 21:06:56 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,4898,27681
Jane and I wish everyone a Happy Valentine's Day filled with love and compassion. https://t.co/hv9YF0dihL,Fri Feb 14 22:39:37 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1516,16788
"Remember: our ""crazy idea"" of universal health care is a reality in:

Australia
Austria
Belgium
Canada
Chile
Czech… https://t.co/sfkm30gF6n",Thu Feb 13 14:15:05 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,42738,192415
"Today, I am voting for a bipartisan War Powers Resolution to stop Trump's dangerous escalation with Iran and uphold… https://t.co/gGaeoOsx8e",Thu Feb 13 16:14:49 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1246,6244
"Our planet just experienced the hottest January in recorded history.
 
If our political system won't allow us move… https://t.co/6iAkO9pVuU",Thu Feb 13 17:35:34 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,2533,10628
"I voted YES. Unlike Trump, today's bipartisan vote made it clear that a majority of the U.S. Senate believes in our… https://t.co/0QgtSrvcra",Thu Feb 13 18:55:48 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1440,9604
"Today the Senate voted, 55-45, to stop a war with Iran.

The Constitution made sure Congress could vote to block a… https://t.co/B8ZFtoKB0H",Thu Feb 13 22:07:51 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,4190,23427
"The big banks don't want us to cancel all $1.7 trillion in student debt by taxing Wall Street speculation.

Too bad… https://t.co/wDQkoc8ZDN",Wed Feb 12 15:17:44 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,2297,11143
"My friend @MarkRuffalo is right. Fracking poisons our water and causes climate change.

I am proud to introduce the… https://t.co/Y7XlxPKFKN",Wed Feb 12 22:08:31 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,4819,22324
"Decades of corporate trade have devastated our manufacturing base, killing millions of blue-collar jobs.

A Green N… https://t.co/oIWq8E3AaN",Tue Feb 11 16:22:14 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1147,5589
My Prescription Drug Price Relief Act forces pharmaceutical CEOs to bring their prices down to what other rich coun… https://t.co/v6K5Dl5zX3,Tue Feb 11 18:26:29 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1348,5166
"When I say Trump is a pathological liar, what do I mean? He promised to ""always protect"" Medicare and Social Securi… https://t.co/mzH0ecuXoj",Tue Feb 11 19:33:17 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3268,11335
"Many public colleges and universities were tuition-free 50 years ago.

America is now twice as rich.

I think maybe… https://t.co/BZcqicjwtd",Tue Feb 11 19:58:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3529,19275
"I voted against the Patriot Act in 2001, 2006, 2011 and 2015. I strongly oppose its reauthorization next month.

I… https://t.co/fXl18XvTHd",Tue Feb 11 21:43:03 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1967,8582
"I don't hear bankers complain about ""big government"" when taxpayers hand them a trillion-dollar bailout.

I don't s… https://t.co/s8tfRL5JeO",Mon Feb 10 12:06:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,6450,32471
"Corporations have dumped toxic ""forever chemicals"" into our environment. It's now in 43 cities' water supplies.

My… https://t.co/ipYS0AyM1N",Mon Feb 10 15:47:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3535,15943
"Trump said he would “always protect your Medicare and Social Security. Always.” Today, his budget is cutting them b… https://t.co/dTAerOzLFM",Mon Feb 10 18:09:59 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,2081,7329
"People are being thrown in jail for being unable to pay their medical bills.

To my mind, that is outrageous and un… https://t.co/1twIhKvg12",Mon Feb 10 19:10:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3212,13281
RT @SenateBudget: @SenSanders The SNAP cuts in Trump's budget are both massive and immediate. SNAP benefits are already small - just $1.40…,Mon Feb 10 21:44:22 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,0,0
"Jeff Bezos is the richest man in the world and Amazon is worth more than a trillion dollars.

Workers there should… https://t.co/WlZvxs7Z6Q",Mon Feb 10 23:16:09 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3406,14530
"RT @SenateBudget: Here's our Trump FY2021 budget thread, which we'll be updating throughout the day.

Ranking Member @SenSanders: ""I will d…",Mon Feb 10 23:36:51 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,0,0
I live 50 miles away from the Canadian border. You don't take out your wallet or your credit card when you go to th… https://t.co/NDZE8RkoqU,Sun Feb 09 13:33:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,6216,45913
"What kind of money would it take to end homelessness in America?

Making five companies—Amazon, Delta, Starbucks, C… https://t.co/Nvc43tHiXK",Sun Feb 09 15:13:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3605,14243
"Trump could get us into never-ending, perpetual warfare in the Middle East. The Senate must pass my No War Against… https://t.co/S91brdgJx5",Sun Feb 09 20:16:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1421,6750
"Opioid makers flooded America with 100 billion pills from 2006-2014.

130,000 people died due to their greed.

Exec… https://t.co/eICbLvEmeN",Sun Feb 09 22:00:52 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1948,9538
"The majority of low-wage workers in America today are women and people of color.

When we fight to double the minim… https://t.co/9raUNODTbO",Sat Feb 08 13:30:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1995,12787
Our corrupt campaign finance system is increasingly controlled by billionaires and special interests. We must fight… https://t.co/jNT5AhiqJq,Sat Feb 08 17:01:26 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1751,9188
A huge number of complicated insurance plans force people to fill out endless forms and paperwork just to get the c… https://t.co/8IhdGPiFVp,Sat Feb 08 18:17:44 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,881,3490
"Why does America pay 1,000% more for the exact same prescription drugs as the rest of the world?

It might be for t… https://t.co/m0k2RbaeYo",Sat Feb 08 20:59:13 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1581,5887
"Since my first day in Congress, I've been fighting to raise the minimum wage. Every worker in America should make a… https://t.co/yl6iRjJg09",Sat Feb 08 23:00:20 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1425,6718
"Tonight the House acted to:

✓ Protect workers from being illegally fired for union activities
✓ Strengthen collect… https://t.co/XEMj71Pm7I",Fri Feb 07 03:09:48 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1333,6943
"This is something I passionately believe in: health care must be a human right for every man, woman and child in America.",Fri Feb 07 12:02:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3522,29120
"Let's be clear: Like every worker in America, nonprofit employees have a fundamental right to a union, good wages,… https://t.co/wIWYruMgCC",Fri Feb 07 14:15:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,798,4167
"Donald Trump said, “My tax breaks will benefit working families—not the richest!”

But 83% of his tax cuts will go… https://t.co/t3wDHkYJin",Fri Feb 07 16:43:24 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3220,16900
"Spring weather in Antarctica is truly insane.

Climate change is an existential threat to humanity. We must mobiliz… https://t.co/VBhpQM9GUj",Fri Feb 07 18:17:30 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3130,11009
"In an act of moral cowardice, Congress handed Trump $738 billion for a Pentagon budget that arms submarines with ""l… https://t.co/NuRDbd4D5Q",Fri Feb 07 19:23:18 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1455,7084
"RT @OversightDems: #BREAKING: Following latest indictment, Chairwoman @RepMaloney &amp; @SenSanders urge @TheJusticeDept to continue criminal e…",Fri Feb 07 20:16:18 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,0,0
"Big banks borrow money from the Federal Reserve at 2.25%.

Then they can charge you a 30% interest rate on your cre… https://t.co/zNtua0gLFU",Fri Feb 07 22:58:01 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,6452,34039
"My voting record:

1993 NAFTA—NO
2000 Permanent Normal Trade with China—NO
2005 DR-CAFTA—NO
2011 US-Colombia Trade… https://t.co/ooUePhdyTs",Thu Feb 06 13:02:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,5333,33574
"Macy's made $1 billion in profits last year.

Its CEO makes 580 times more than the median worker.

Macy's paid $0… https://t.co/8geSwgBZAH",Thu Feb 06 16:45:49 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,4715,19084
"Our fight to end the fossil fuel industry’s destruction of our planet is not going away anytime soon.

Even the gen… https://t.co/yVMhUgPT2Y",Thu Feb 06 17:37:24 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,783,3580
"Congress presented Trump with our bipartisan bill to end the illegal U.S.-Saudi war in Yemen.

He vetoed it.
 
Viol… https://t.co/1jA70hXCeY",Thu Feb 06 21:01:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1502,5753
"More than 1.5 million children went homeless during the school year.

Three people now own more wealth than half of… https://t.co/VknM63A0aw",Wed Feb 05 12:46:00 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,2329,8465
Student lunch debt should not exist. My bill with Rep. @Ilhan abolishes all of it. https://t.co/NN3JP6GISq,Wed Feb 05 14:06:29 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,4582,34502
Maybe—just maybe—instead of spending $1.8 trillion a year on military budgets and weapons of destruction designed t… https://t.co/lu5eb3qNaE,Wed Feb 05 18:56:55 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,3876,19348
"Today, I voted to convict President Trump on two articles of impeachment. It gives me no pleasure to conclude that… https://t.co/V0ytUThoMz",Wed Feb 05 21:30:52 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,6262,57027
There were two questions for me to answer as a juror in the impeachment trial: whether President Trump is guilty of… https://t.co/SDEP0r5V2L,Wed Feb 05 21:30:53 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,338,3664
"The evidence of Trump’s guilt is so overwhelming that the Republican Party, for the first time in the history of pr… https://t.co/8BauuwkEW6",Wed Feb 05 21:30:53 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,1012,7771
My greater concern is if Republicans acquit President Trump by undercutting the very rule of law. That will truly b… https://t.co/6L11DXNXI3,Wed Feb 05 21:30:54 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,739,6530
"A president who is allowed to show contempt for Congress and its oversight duties.

A trial without a single witnes… https://t.co/tfel0tSzQ7",Wed Feb 05 23:00:23 +0000 2020,Bernie Sanders,SenSanders,9192782,2343,True,,4524,23310
"What do Amazon, Starbucks, Chevron, Netflix, GM, Duke Energy, Xcel Energy, Halliburton, Eli Lilly, JetBlue, U.S. St… https://t.co/09WYRmz8GQ",Tue Feb 04 00:03:58 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,6021,24853
"Returning asylum-seekers to Mexico where there is no oversight or accommodation is wrong.

If we turn our backs on… https://t.co/JeR8JC5gFI",Tue Feb 04 14:28:52 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1048,5545
Hours of paperwork. Insurance costs that dwarf their own salaries. Small business owners dealing with our dysfuncti… https://t.co/tZ9HUyaQnN,Tue Feb 04 17:46:33 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,984,4478
"We are not going to waste another 40 years testing trickle-down economics, which have devastated America's working… https://t.co/jAkmQM4s3V",Tue Feb 04 19:47:11 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1994,7220
"If the minimum wage had kept up with productivity growth since 1968, every worker would make at least $24 an hour.… https://t.co/SpiWWLpP4c",Tue Feb 04 20:52:34 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,4611,25030
The clean energy revolution cannot be stopped by politicians in the pocket of the fossil fuel industry. In 10 years… https://t.co/QjFYAXCMxj,Tue Feb 04 22:22:32 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,2072,11781
"Last week, the House passed the No War Against Iran Act that I introduced with @RepRoKhanna.

Senate Republicans no… https://t.co/VVoNV8oF2x",Mon Feb 03 14:29:41 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1111,5071
"If Wall Street bankers are annoyed with their ""underwhelming"" bonuses right now, just wait until we pass my Tax Exc… https://t.co/LsAbRgXLC4",Mon Feb 03 16:53:09 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1047,5102
"Tonight, more than 500,000 Americans will sleep in the streets.

This year, 80% of all new rentals will be luxury a… https://t.co/PMtJV4kPDw",Mon Feb 03 18:04:33 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,4752,26247
"Our job is not only to provide every American with health care, but substantially expand Medicare benefits. Medicar… https://t.co/p33AARB2jO",Mon Feb 03 18:47:38 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,999,5462
"A Green New Deal to defeat humanity's common enemy, climate change, is far cheaper than the cost of doing nothing. https://t.co/a6DSaXVdSb",Mon Feb 03 19:43:23 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1059,5618
"Of all the corrupt institutions in America, I haven’t figured out who's worse: Wall Street or the drug companies.… https://t.co/kSNLurs2Ih",Mon Feb 03 22:21:24 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1765,11743
"The financial sector grew fivefold as a share of the economy since the 1970s. 

The result? More greed, corruption,… https://t.co/XJoDGptlq1",Sun Feb 02 13:01:00 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1529,7539
"⬆️In 1965, public college tuition was $2,000 a year. Now it’s $10,000.

⬇️In 1968 the minimum wage was $10. Now it’… https://t.co/k3bMvv9XMr",Sun Feb 02 16:21:41 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,3040,16163
"Just how rich are Wall Street speculators?

A tax of just a few pennies on their financial trading can fund tuition… https://t.co/EL9HtpLzlS",Sun Feb 02 20:01:17 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,3899,18231
"Bad news for those who say our seniors' benefits are too ""extravagant"": We're expanding them.

My Social Security E… https://t.co/FCULP3I90T",Sun Feb 02 21:00:00 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1068,4693
"We must finally put an end to the disastrous, so-called ""War on Drugs.""

This includes legalizing marijuana, releas… https://t.co/JsAj7IGRWG",Sun Feb 02 22:20:00 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,2536,14022
"In my humble opinion, a great nation is not judged by the number of billionaires or nuclear weapons it has.

It is… https://t.co/c0Vt1DWzDE",Sat Feb 01 12:30:00 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,9226,54709
"RT @RepJoeNeguse: As a son of Eritrean refugees, let me be clear: 

The President’s travel ban on African countries contradicts our America…",Sat Feb 01 13:44:16 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,0,0
"A majority of our seniors get most of their income from Social Security—less than $1,500 a month, on average.

Wash… https://t.co/YAbmVAG1dV",Sat Feb 01 14:32:00 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1882,8970
"It’s time for us to join the rest of the world's rich countries and guarantee:

👷🏽‍♀️ Living wages
💪🏾 Strong unions… https://t.co/mXzNvIUOoa",Sat Feb 01 18:34:12 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,4474,24509
For the price of this single $13 billion warship—a total boondoggle—we could provide America's children universal s… https://t.co/WlczOfQB6K,Sat Feb 01 23:38:25 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,5165,21854
"CEOs at Merck and Pfizer each make almost $50 million a year. A senior's median income is $25,000 a year.

Pharma C… https://t.co/17toSCCEKQ",Fri Jan 31 13:23:42 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,3010,13140
"The richest 400 billionaires pay lower taxes than fast-food workers. 

If we are to stop the war being waged by the… https://t.co/WPOv0BzRfA",Fri Jan 31 17:22:10 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,3440,10952
"A fair impeachment trial means hearing testimony from witnesses. 

This is not a radical idea.
 
So what are Republicans afraid of?",Fri Jan 31 18:49:00 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,2336,16187
"By a vote of 51 to 49, the Senate refused to subpoena witnesses in this impeachment trial.

I've never heard of a t… https://t.co/FJyGLYYoV5",Fri Jan 31 22:48:04 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,18026,101529
"Why are Wall Street investors getting scared of fossil fuel stocks?
 
Because the climate justice movement is makin… https://t.co/XGOFDGSR5b",Fri Jan 31 23:51:44 +0000 2020,Bernie Sanders,SenSanders,9192781,2343,True,,1161,5583
